* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -26.9 dBFS, measurement signal peak level -26.0 dBFS
* Format: 8 second File FSAF from PINK_NOISE_REFERENCE.wav starting at 0 s at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Dec 2 14:54:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R LAV Dec 2
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6793.389130 83.646 148.3436
6793.725586 83.619 148.3062
6794.062042 83.591 148.2556
6794.398499 83.561 148.2002
6794.734955 83.527 148.1553
6795.071411 83.492 148.1357
6795.407867 83.457 148.1481
6795.744324 83.425 148.1862
6796.080780 83.399 148.2314
6796.417236 83.379 148.2588
6796.753693 83.361 148.2464
6797.090149 83.343 148.1845
6797.426605 83.319 148.0801
6797.763062 83.287 147.9559
6798.099518 83.245 147.8425
6798.435974 83.196 147.7684
6798.772430 83.143 147.7500
6799.108887 83.091 147.7861
6799.445343 83.042 147.8601
6799.781799 82.999 147.9480
6800.118256 82.958 148.0302
6800.454712 82.918 148.1013
6800.791168 82.875 148.1721
6801.127625 82.829 148.2634
6801.464081 82.783 148.3954
6801.800537 82.739 148.5748
6802.136993 82.704 148.7867
6802.473450 82.679 148.9980
6802.809906 82.663 149.1684
6803.146362 82.652 149.2662
6803.482819 82.638 149.2822
6803.819275 82.616 149.2339
6804.155731 82.579 149.1616
6804.492188 82.529 149.1148
6804.828644 82.468 149.1373
6805.165100 82.403 149.2529
6805.501556 82.340 149.4597
6805.838013 82.286 149.7318
6806.174469 82.241 150.0309
6806.510925 82.205 150.3212
6806.847382 82.174 150.5818
6807.183838 82.142 150.8126
6807.520294 82.107 151.0308
6807.856750 82.066 151.2612
6808.193207 82.023 151.5269
6808.529663 81.979 151.8391
6808.866119 81.938 152.1951
6809.202576 81.903 152.5806
6809.539032 81.872 152.9775
6809.875488 81.847 153.3708
6810.211945 81.824 153.7553
6810.548401 81.801 154.1352
6810.884857 81.778 154.5205
6811.221313 81.757 154.9208
6811.557770 81.738 155.3394
6811.894226 81.723 155.7705
6812.230682 81.714 156.2005
6812.567139 81.711 156.6132
6812.903595 81.711 156.9937
6813.240051 81.714 157.3364
6813.576508 81.715 157.6440
6813.912964 81.714 157.9261
6814.249420 81.710 158.1935
6814.585876 81.704 158.4554
6814.922333 81.696 158.7161
6815.258789 81.685 158.9777
6815.595245 81.672 159.2438
6815.931702 81.657 159.5232
6816.268158 81.639 159.8301
6816.604614 81.621 160.1801
6816.941071 81.606 160.5817
6817.277527 81.598 161.0287
6817.613983 81.602 161.4978
6817.950439 81.617 161.9541
6818.286896 81.642 162.3636
6818.623352 81.672 162.7050
6818.959808 81.701 162.9801
6819.296265 81.725 163.2110
6819.632721 81.743 163.4297
6819.969177 81.755 163.6653
6820.305634 81.767 163.9318
6820.642090 81.780 164.2252
6820.978546 81.799 164.5270
6821.315002 81.822 164.8160
6821.651459 81.847 165.0782
6821.987915 81.871 165.3131
6822.324371 81.892 165.5328
6822.660828 81.910 165.7545
6822.997284 81.926 165.9929
6823.333740 81.942 166.2542
6823.670197 81.960 166.5338
6824.006653 81.982 166.8212
6824.343109 82.008 167.1038
6824.679565 82.036 167.3731
6825.016022 82.066 167.6264
6825.352478 82.096 167.8672
6825.688934 82.125 168.1021
6826.025391 82.155 168.3368
6826.361847 82.186 168.5739
6826.698303 82.219 168.8112
6827.034760 82.254 169.0433
6827.371216 82.291 169.2645
6827.707672 82.329 169.4728
6828.044128 82.368 169.6710
6828.380585 82.406 169.8655
6828.717041 82.445 170.0625
6829.053497 82.486 170.2622
6829.389954 82.531 170.4549
6829.726410 82.580 170.6236
6830.062866 82.632 170.7507
6830.399323 82.682 170.8267
6830.735779 82.726 170.8594
6831.072235 82.762 170.8744
6831.408691 82.789 170.9072
6831.745148 82.810 170.9897
6832.081604 82.831 171.1352
6832.418060 82.858 171.3298
6832.754517 82.896 171.5357
6833.090973 82.943 171.7078
6833.427429 82.994 171.8140
6833.763885 83.043 171.8510
6834.100342 83.084 171.8452
6834.436798 83.116 171.8391
6834.773254 83.142 171.8699
6835.109711 83.169 171.9489
6835.446167 83.202 172.0543
6835.782623 83.244 172.1414
6836.119080 83.292 172.1667
6836.455536 83.337 172.1130
6836.791992 83.371 172.0016
6837.128448 83.391 171.8862
6837.464905 83.399 171.8298
6837.801361 83.402 171.8762
6838.137817 83.412 172.0275
6838.474274 83.437 172.2401
6838.810730 83.480 172.4418
6839.147186 83.538 172.5640
6839.483643 83.601 172.5690
6839.820099 83.659 172.4626
6840.156555 83.704 172.2852
6840.493011 83.736 172.0902
6840.829468 83.756 171.9219
6841.165924 83.768 171.8026
6841.502380 83.779 171.7324
6841.838837 83.789 171.7004
6842.175293 83.800 171.6976
6842.511749 83.812 171.7238
6842.848206 83.826 171.7841
6843.184662 83.845 171.8777
6843.521118 83.873 171.9879
6843.857574 83.911 172.0801
6844.194031 83.958 172.1129
6844.530487 84.008 172.0557
6844.866943 84.053 171.9046
6845.203400 84.085 171.6884
6845.539856 84.102 171.4590
6845.876312 84.103 171.2743
6846.212769 84.096 171.1785
6846.549225 84.089 171.1859
6846.885681 84.090 171.2775
6847.222137 84.105 171.4081
6847.558594 84.134 171.5231
6847.895050 84.173 171.5776
6848.231506 84.216 171.5486
6848.567963 84.257 171.4384
6848.904419 84.290 171.2702
6849.240875 84.312 171.0787
6849.577332 84.325 170.9001
6849.913788 84.331 170.7625
6850.250244 84.334 170.6797
6850.586700 84.340 170.6472
6850.923157 84.352 170.6450
6851.259613 84.371 170.6437
6851.596069 84.396 170.6161
6851.932526 84.423 170.5464
6852.268982 84.447 170.4371
6852.605438 84.466 170.3079
6852.941895 84.479 170.1870
6853.278351 84.487 170.0993
6853.614807 84.496 170.0555
6853.951263 84.508 170.0460
6854.287720 84.528 170.0447
6854.624176 84.554 170.0195
6854.960632 84.583 169.9467
6855.297089 84.610 169.8215
6855.633545 84.629 169.6595
6855.970001 84.640 169.4925
6856.306458 84.642 169.3535
6856.642914 84.640 169.2659
6856.979370 84.638 169.2349
6857.315826 84.641 169.2457
6857.652283 84.651 169.2709
6857.988739 84.666 169.2815
6858.325195 84.685 169.2579
6858.661652 84.704 169.1961
6858.998108 84.718 169.1071
6859.334564 84.727 169.0109
6859.671021 84.732 168.9283
6860.007477 84.733 168.8740
6860.343933 84.735 168.8525
6860.680389 84.740 168.8578
6861.016846 84.749 168.8772
6861.353302 84.763 168.8952
6861.689758 84.782 168.8979
6862.026215 84.804 168.8755
6862.362671 84.827 168.8239
6862.699127 84.849 168.7439
6863.035583 84.870 168.6416
6863.372040 84.887 168.5266
6863.708496 84.902 168.4088
6864.044952 84.915 168.2964
6864.381409 84.927 168.1921
6864.717865 84.940 168.0922
6865.054321 84.953 167.9885
6865.390778 84.967 167.8729
6865.727234 84.978 167.7421
6866.063690 84.986 167.6027
6866.400146 84.988 167.4700
6866.736603 84.987 167.3639
6867.073059 84.983 167.2991
6867.409515 84.980 167.2790
6867.745972 84.983 167.2927
6868.082428 84.992 167.3177
6868.418884 85.007 167.3300
6868.755341 85.026 167.3123
6869.091797 85.046 167.2601
6869.428253 85.064 167.1804
6869.764709 85.079 167.0858
6870.101166 85.092 166.9867
6870.437622 85.102 166.8881
6870.774078 85.111 166.7899
6871.110535 85.118 166.6927
6871.446991 85.123 166.6017
6871.783447 85.125 166.5285
6872.119904 85.127 166.4856
6872.456360 85.131 166.4783
6872.792816 85.140 166.4968
6873.129272 85.158 166.5167
6873.465729 85.183 166.5049
6873.802185 85.212 166.4346
6874.138641 85.239 166.2974
6874.475098 85.259 166.1093
6874.811554 85.268 165.9066
6875.148010 85.266 165.7325
6875.484467 85.259 165.6205
6875.820923 85.252 165.5809
6876.157379 85.252 165.5956
6876.493835 85.262 165.6261
6876.830292 85.281 165.6293
6877.166748 85.304 165.5775
6877.503204 85.325 165.4697
6877.839661 85.338 165.3306
6878.176117 85.344 165.1985
6878.512573 85.346 165.1060
6878.849030 85.348 165.0633
6879.185486 85.357 165.0519
6879.521942 85.375 165.0326
6879.858398 85.399 164.9641
6880.194855 85.424 164.8251
6880.531311 85.443 164.6253
6880.867767 85.450 164.4017
6881.204224 85.448 164.2016
6881.540680 85.439 164.0603
6881.877136 85.433 163.9836
6882.213593 85.433 163.9444
6882.550049 85.443 163.8982
6882.886505 85.458 163.8057
6883.222961 85.472 163.6548
6883.559418 85.479 163.4662
6883.895874 85.477 163.2815
6884.232330 85.468 163.1417
6884.568787 85.460 163.0650
6884.905243 85.457 163.0365
6885.241699 85.465 163.0155
6885.578156 85.481 162.9567
6885.914612 85.500 162.8330
6886.251068 85.514 162.6490
6886.587524 85.520 162.4370
6886.923981 85.516 162.2408
6887.260437 85.506 162.0954
6887.596893 85.498 162.0115
6887.933350 85.495 161.9719
6888.269806 85.502 161.9408
6888.606262 85.518 161.8793
6888.942719 85.538 161.7611
6889.279175 85.557 161.5804
6889.615631 85.570 161.3500
6889.952087 85.576 161.0944
6890.288544 85.573 160.8406
6890.625000 85.564 160.6101
6890.961456 85.551 160.4151
6891.297913 85.537 160.2568
6891.634369 85.525 160.1275
6891.970825 85.515 160.0142
6892.307281 85.508 159.9034
6892.643738 85.503 159.7867
6892.980194 85.497 159.6622
6893.316650 85.491 159.5353
6893.653107 85.483 159.4141
6893.989563 85.475 159.3047
6894.326019 85.468 159.2070
6894.662476 85.463 159.1135
6894.998932 85.461 159.0132
6895.335388 85.460 158.8974
6895.671844 85.458 158.7638
6896.008301 85.454 158.6177
6896.344757 85.448 158.4684
6896.681213 85.441 158.3237
6897.017670 85.433 158.1844
6897.354126 85.425 158.0455
6897.690582 85.417 157.8990
6898.027039 85.408 157.7413
6898.363495 85.395 157.5769
6898.699951 85.379 157.4179
6899.036407 85.361 157.2787
6899.372864 85.341 157.1662
6899.709320 85.324 157.0757
6900.045776 85.310 156.9916
6900.382233 85.299 156.8936
6900.718689 85.288 156.7678
6901.055145 85.276 156.6139
6901.391602 85.257 156.4457
6901.728058 85.233 156.2852
6902.064514 85.204 156.1527
6902.400970 85.172 156.0588
6902.737427 85.142 156.0005
6903.073883 85.115 155.9653
6903.410339 85.091 155.9382
6903.746796 85.070 155.9088
6904.083252 85.050 155.8743
6904.419708 85.031 155.8367
6904.756165 85.012 155.7979
6905.092621 84.995 155.7554
6905.429077 84.979 155.7026
6905.765533 84.964 155.6315
6906.101990 84.948 155.5389
6906.438446 84.928 155.4297
6906.774902 84.904 155.3163
6907.111359 84.876 155.2155
6907.447815 84.845 155.1411
6907.784271 84.813 155.0996
6908.120728 84.783 155.0873
6908.457184 84.756 155.0923
6908.793640 84.734 155.0989
6909.130096 84.714 155.0941
6909.466553 84.696 155.0710
6909.803009 84.677 155.0312
6910.139465 84.656 154.9828
6910.475922 84.632 154.9370
6910.812378 84.606 154.9031
6911.148834 84.579 154.8852
6911.485291 84.553 154.8802
6911.821747 84.529 154.8805
6912.158203 84.505 154.8777
6912.494659 84.481 154.8689
6912.831116 84.454 154.8591
6913.167572 84.425 154.8610
6913.504028 84.394 154.8892
6913.840485 84.363 154.9531
6914.176941 84.336 155.0492
6914.513397 84.316 155.1599
6914.849854 84.303 155.2576
6915.186310 84.295 155.3162
6915.522766 84.287 155.3223
6915.859222 84.274 155.2823
6916.195679 84.253 155.2223
6916.532135 84.223 155.1792
6916.868591 84.187 155.1876
6917.205048 84.148 155.2669
6917.541504 84.114 155.4140
6917.877960 84.090 155.6041
6918.214417 84.075 155.8000
6918.550873 84.070 155.9661
6918.887329 84.069 156.0803
6919.223785 84.068 156.1405
6919.560242 84.061 156.1624
6919.896698 84.048 156.1731
6920.233154 84.027 156.2010
6920.569611 84.002 156.2681
6920.906067 83.977 156.3838
6921.242523 83.954 156.5440
6921.578979 83.936 156.7336
6921.915436 83.925 156.9316
6922.251892 83.919 157.1177
6922.588348 83.917 157.2778
6922.924805 83.916 157.4077
6923.261261 83.914 157.5132
6923.597717 83.909 157.6069
6923.934174 83.901 157.7038
6924.270630 83.892 157.8151
6924.607086 83.883 157.9447
6924.943542 83.878 158.0870
6925.279999 83.878 158.2291
6925.616455 83.881 158.3540
6925.952911 83.889 158.4473
6926.289368 83.897 158.5000
6926.625824 83.903 158.5128
6926.962280 83.906 158.4952
6927.298737 83.903 158.4628
6927.635193 83.895 158.4336
6927.971649 83.883 158.4232
6928.308105 83.870 158.4401
6928.644562 83.856 158.4841
6928.981018 83.845 158.5475
6929.317474 83.838 158.6183
6929.653931 83.832 158.6868
6929.990387 83.827 158.7491
6930.326843 83.822 158.8096
6930.663300 83.817 158.8771
6930.999756 83.812 158.9600
6931.336212 83.809 159.0594
6931.672668 83.811 159.1671
6932.009125 83.816 159.2675
6932.345581 83.824 159.3450
6932.682037 83.833 159.3920
6933.018494 83.840 159.4136
6933.354950 83.842 159.4268
6933.691406 83.839 159.4520
6934.027863 83.835 159.5039
6934.364319 83.833 159.5829
6934.700775 83.835 159.6735
6935.037231 83.841 159.7507
6935.373688 83.851 159.7913
6935.710144 83.858 159.7852
6936.046600 83.860 159.7410
6936.383057 83.853 159.6846
6936.719513 83.837 159.6490
6937.055969 83.814 159.6623
6937.392426 83.791 159.7375
6937.728882 83.770 159.8674
6938.065338 83.758 160.0275
6938.401794 83.753 160.1851
6938.738251 83.755 160.3115
6939.074707 83.759 160.3905
6939.411163 83.761 160.4225
6939.747620 83.758 160.4227
6940.084076 83.747 160.4147
6940.420532 83.731 160.4232
6940.756989 83.709 160.4679
6941.093445 83.687 160.5601
6941.429901 83.666 160.7004
6941.766357 83.651 160.8799
6942.102814 83.644 161.0801
6942.439270 83.645 161.2784
6942.775726 83.655 161.4506
6943.112183 83.670 161.5776
6943.448639 83.686 161.6499
6943.785095 83.701 161.6715
6944.121552 83.710 161.6586
6944.458008 83.713 161.6348
6944.794464 83.710 161.6230
6945.130920 83.704 161.6379
6945.467377 83.698 161.6810
6945.803833 83.694 161.7417
6946.140289 83.692 161.8038
6946.476746 83.691 161.8544
6946.813202 83.688 161.8909
6947.149658 83.681 161.9235
6947.486115 83.669 161.9711
6947.822571 83.653 162.0538
6948.159027 83.636 162.1858
6948.495483 83.620 162.3705
6948.831940 83.610 162.5990
6949.168396 83.608 162.8528
6949.504852 83.615 163.1082
6949.841309 83.630 163.3403
6950.177765 83.652 163.5275
6950.514221 83.676 163.6552
6950.850677 83.699 163.7193
6951.187134 83.716 163.7296
6951.523590 83.725 163.7095
6951.860046 83.723 163.6914
6952.196503 83.714 163.7086
6952.532959 83.702 163.7836
6952.869415 83.692 163.9189
6953.205872 83.689 164.0935
6953.542328 83.697 164.2690
6953.878784 83.714 164.4044
6954.215240 83.734 164.4716
6954.551697 83.752 164.4679
6954.888153 83.761 164.4161
6955.224609 83.760 164.3557
6955.561066 83.750 164.3273
6955.897522 83.735 164.3578
6956.233978 83.721 164.4510
6956.570435 83.712 164.5892
6956.906891 83.712 164.7431
6957.243347 83.718 164.8863
6957.579803 83.727 165.0060
6957.916260 83.736 165.1063
6958.252716 83.745 165.2010
6958.589172 83.755 165.3026
6958.925629 83.767 165.4125
6959.262085 83.784 165.5189
6959.598541 83.806 165.6005
6959.934998 83.831 165.6390
6960.271454 83.854 165.6277
6960.607910 83.873 165.5746
6960.944366 83.886 165.4998
6961.280823 83.892 165.4250
6961.617279 83.894 165.3656
6961.953735 83.892 165.3264
6962.290192 83.889 165.3040
6962.626648 83.886 165.2933
6962.963104 83.881 165.2944
6963.299561 83.874 165.3137
6963.636017 83.868 165.3596
6963.972473 83.863 165.4337
6964.308929 83.862 165.5261
6964.645386 83.867 165.6167
6964.981842 83.876 165.6834
6965.318298 83.885 165.7149
6965.654755 83.890 165.7191
6965.991211 83.889 165.7214
6966.327667 83.881 165.7545
6966.664124 83.872 165.8420
6967.000580 83.866 165.9854
6967.337036 83.869 166.1616
6967.673492 83.880 166.3331
6968.009949 83.898 166.4664
6968.346405 83.917 166.5482
6968.682861 83.933 166.5914
6969.019318 83.942 166.6265
6969.355774 83.947 166.6844
6969.692230 83.951 166.7791
6970.028687 83.960 166.9001
6970.365143 83.976 167.0169
6970.701599 83.996 167.0968
6971.038055 84.017 167.1227
6971.374512 84.032 167.1034
6971.710968 84.039 167.0698
6972.047424 84.037 167.0597
6972.383881 84.033 167.0999
6972.720337 84.030 167.1922
6973.056793 84.034 167.3137
6973.393250 84.047 167.4274
6973.729706 84.065 167.5005
6974.066162 84.083 167.5193
6974.402618 84.098 167.4937
6974.739075 84.106 167.4492
6975.075531 84.108 167.4147
6975.411987 84.106 167.4095
6975.748444 84.104 167.4368
6976.084900 84.104 167.4860
6976.421356 84.108 167.5413
6976.757812 84.114 167.5900
6977.094269 84.122 167.6279
6977.430725 84.129 167.6578
6977.767181 84.137 167.6850
6978.103638 84.145 167.7117
6978.440094 84.154 167.7344
6978.776550 84.164 167.7469
6979.113007 84.174 167.7435
6979.449463 84.182 167.7247
6979.785919 84.188 167.6979
6980.122375 84.190 167.6750
6980.458832 84.189 167.6677
6980.795288 84.188 167.6824
6981.131744 84.188 167.7180
6981.468201 84.189 167.7681
6981.804657 84.193 167.8243
6982.141113 84.198 167.8807
6982.477570 84.205 167.9357
6982.814026 84.213 167.9908
6983.150482 84.223 168.0471
6983.486938 84.234 168.1017
6983.823395 84.248 168.1478
6984.159851 84.264 168.1761
6984.496307 84.280 168.1796
6984.832764 84.296 168.1573
6985.169220 84.308 168.1152
6985.505676 84.316 168.0641
6985.842133 84.320 168.0159
6986.178589 84.320 167.9792
6986.515045 84.319 167.9583
6986.851501 84.316 167.9541
6987.187958 84.311 167.9672
6987.524414 84.306 168.0003
6987.860870 84.300 168.0580
6988.197327 84.296 168.1438
6988.533783 84.295 168.2563
6988.870239 84.298 168.3864
6989.206696 84.307 168.5176
6989.543152 84.321 168.6312
6989.879608 84.338 168.7133
6990.216064 84.354 168.7620
6990.552521 84.366 168.7888
6990.888977 84.373 168.8167
6991.225433 84.376 168.8713
6991.561890 84.378 168.9700
6991.898346 84.385 169.1129
6992.234802 84.400 169.2798
6992.571259 84.425 169.4349
6992.907715 84.458 169.5398
6993.244171 84.494 169.5686
6993.580627 84.527 169.5194
6993.917084 84.550 169.4169
6994.253540 84.560 169.3037
6994.589996 84.559 169.2263
6994.926453 84.553 169.2174
6995.262909 84.548 169.2839
6995.599365 84.550 169.4046
6995.935822 84.563 169.5377
6996.272278 84.586 169.6397
6996.608734 84.613 169.6815
6996.945190 84.640 169.6589
6997.281647 84.661 169.5897
6997.618103 84.674 169.5051
6997.954559 84.680 169.4348
6998.291016 84.683 169.3959
6998.627472 84.687 169.3891
6998.963928 84.693 169.4022
6999.300385 84.703 169.4181
6999.636841 84.715 169.4234
6999.973297 84.729 169.4129
7000.309753 84.742 169.3889
7000.646210 84.755 169.3568
7000.982666 84.767 169.3211
7001.319122 84.778 169.2844
7001.655579 84.788 169.2478
7001.992035 84.797 169.2133
7002.328491 84.806 169.1849
7002.664948 84.815 169.1664
7003.001404 84.824 169.1586
7003.337860 84.836 169.1568
7003.674316 84.850 169.1516
7004.010773 84.865 169.1338
7004.347229 84.881 169.0990
7004.683685 84.895 169.0510
7005.020142 84.907 168.9995
7005.356598 84.917 168.9543
7005.693054 84.927 168.9189
7006.029510 84.939 168.8869
7006.365967 84.953 168.8447
7006.702423 84.968 168.7796
7007.038879 84.982 168.6864
7007.375336 84.991 168.5720
7007.711792 84.995 168.4528
7008.048248 84.995 168.3467
7008.384705 84.991 168.2653
7008.721161 84.988 168.2089
7009.057617 84.986 168.1678
7009.394073 84.986 168.1298
7009.730530 84.987 168.0874
7010.066986 84.987 168.0419
7010.403442 84.986 168.0017
7010.739899 84.984 167.9760
7011.076355 84.984 167.9674
7011.412811 84.988 167.9687
7011.749268 84.995 167.9650
7012.085724 85.005 167.9406
7012.422180 85.016 167.8865
7012.758636 85.024 167.8055
7013.095093 85.029 167.7104
7013.431549 85.028 167.6192
7013.768005 85.024 167.5484
7014.104462 85.017 167.5082
7014.440918 85.011 167.5004
7014.777374 85.008 167.5191
7015.113831 85.009 167.5539
7015.450287 85.014 167.5920
7015.786743 85.023 167.6208
7016.123199 85.035 167.6292
7016.459656 85.048 167.6097
7016.796112 85.060 167.5617
7017.132568 85.068 167.4920
7017.469025 85.073 167.4146
7017.805481 85.072 167.3460
7018.141937 85.069 167.2997
7018.478394 85.066 167.2803
7018.814850 85.065 167.2814
7019.151306 85.067 167.2885
7019.487762 85.073 167.2852
7019.824219 85.079 167.2609
7020.160675 85.085 167.2151
7020.497131 85.088 167.1559
7020.833588 85.088 167.0956
7021.170044 85.085 167.0436
7021.506500 85.082 167.0035
7021.842957 85.079 166.9719
7022.179413 85.077 166.9426
7022.515869 85.075 166.9110
7022.852325 85.073 166.8759
7023.188782 85.070 166.8391
7023.525238 85.067 166.8026
7023.861694 85.063 166.7661
7024.198151 85.059 166.7273
7024.534607 85.053 166.6854
7024.871063 85.045 166.6453
7025.207520 85.033 166.6179
7025.543976 85.020 166.6179
7025.880432 85.006 166.6568
7026.216888 84.996 166.7347
7026.553345 84.993 166.8375
7026.889801 84.997 166.9399
7027.226257 85.009 167.0148
7027.562714 85.024 167.0443
