* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -37.0 dBFS, measurement signal peak level -36.1 dBFS
* Format: 8 second File FSAF from PINK_NOISE_REFERENCE.wav starting at 0 s at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Dec 2 14:53:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R LAV Dec 2
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19316.965485 70.003 -173.7025
19317.301941 69.995 -173.7889
19317.638397 69.982 -173.8820
19317.974854 69.965 -173.9669
19318.311310 69.943 -174.0266
19318.647766 69.920 -174.0483
19318.984222 69.898 -174.0276
19319.320679 69.880 -173.9703
19319.657135 69.869 -173.8913
19319.993591 69.864 -173.8098
19320.330048 69.867 -173.7462
19320.666504 69.875 -173.7147
19321.002960 69.885 -173.7225
19321.339417 69.895 -173.7697
19321.675873 69.904 -173.8513
19322.012329 69.909 -173.9596
19322.348785 69.910 -174.0864
19322.685242 69.906 -174.2203
19323.021698 69.897 -174.3503
19323.358154 69.882 -174.4626
19323.694611 69.862 -174.5423
19324.031067 69.839 -174.5740
19324.367523 69.815 -174.5490
19324.703979 69.796 -174.4672
19325.040436 69.783 -174.3395
19325.376892 69.779 -174.1899
19325.713348 69.786 -174.0469
19326.049805 69.802 -173.9390
19326.386261 69.823 -173.8893
19326.722717 69.845 -173.9066
19327.059174 69.864 -173.9877
19327.395630 69.877 -174.1186
19327.732086 69.880 -174.2760
19328.068542 69.874 -174.4361
19328.404999 69.860 -174.5762
19328.741455 69.838 -174.6785
19329.077911 69.814 -174.7305
19329.414368 69.789 -174.7300
19329.750824 69.767 -174.6835
19330.087280 69.751 -174.6060
19330.423737 69.742 -174.5204
19330.760193 69.741 -174.4511
19331.096649 69.743 -174.4185
19331.433105 69.747 -174.4331
19331.769562 69.748 -174.4914
19332.106018 69.742 -174.5760
19332.442474 69.729 -174.6609
19332.778931 69.710 -174.7167
19333.115387 69.687 -174.7227
19333.451843 69.664 -174.6714
19333.788300 69.648 -174.5713
19334.124756 69.640 -174.4468
19334.461212 69.641 -174.3273
19334.797668 69.650 -174.2410
19335.134125 69.664 -174.2061
19335.470581 69.679 -174.2291
19335.807037 69.691 -174.3046
19336.143494 69.699 -174.4200
19336.479950 69.699 -174.5609
19336.816406 69.692 -174.7108
19337.152863 69.679 -174.8561
19337.489319 69.658 -174.9843
19337.825775 69.632 -175.0797
19338.162231 69.602 -175.1307
19338.498688 69.571 -175.1282
19338.835144 69.543 -175.0714
19339.171600 69.521 -174.9726
19339.508057 69.509 -174.8565
19339.844513 69.506 -174.7564
19340.180969 69.512 -174.7062
19340.517426 69.520 -174.7305
19340.853882 69.527 -174.8359
19341.190338 69.524 -175.0074
19341.526794 69.508 -175.2134
19341.863251 69.478 -175.4072
19342.199707 69.435 -175.5450
19342.536163 69.385 -175.5924
19342.872620 69.334 -175.5333
19343.209076 69.290 -175.3763
19343.545532 69.258 -175.1508
19343.881989 69.242 -174.8985
19344.218445 69.240 -174.6670
19344.554901 69.250 -174.4894
19344.891357 69.266 -174.3829
19345.227814 69.282 -174.3452
19345.564270 69.294 -174.3587
19345.900726 69.301 -174.3980
19346.237183 69.303 -174.4390
19346.573639 69.303 -174.4661
19346.910095 69.302 -174.4762
19347.246552 69.303 -174.4778
19347.583008 69.306 -174.4854
19347.919464 69.311 -174.5127
19348.255920 69.314 -174.5649
19348.592377 69.313 -174.6360
19348.928833 69.306 -174.7104
19349.265289 69.293 -174.7664
19349.601746 69.276 -174.7867
19349.938202 69.259 -174.7635
19350.274658 69.243 -174.7029
19350.611115 69.232 -174.6238
19350.947571 69.226 -174.5506
19351.284027 69.223 -174.5040
19351.620483 69.217 -174.4932
19351.956940 69.207 -174.5106
19352.293396 69.189 -174.5339
19352.629852 69.162 -174.5329
19352.966309 69.129 -174.4792
19353.302765 69.095 -174.3575
19353.639221 69.066 -174.1709
19353.975677 69.045 -173.9404
19354.312134 69.036 -173.7046
19354.648590 69.037 -173.4999
19354.985046 69.044 -173.3550
19355.321503 69.054 -173.2816
19355.657959 69.061 -173.2737
19355.994415 69.061 -173.3107
19356.330872 69.053 -173.3669
19356.667328 69.039 -173.4186
19357.003784 69.019 -173.4491
19357.340240 68.998 -173.4517
19357.676697 68.976 -173.4260
19358.013153 68.955 -173.3749
19358.349609 68.936 -173.3026
19358.686066 68.921 -173.2115
19359.022522 68.910 -173.1054
19359.358978 68.905 -172.9948
19359.695435 68.907 -172.8944
19360.031891 68.915 -172.8242
19360.368347 68.927 -172.8040
19360.704803 68.939 -172.8458
19361.041260 68.945 -172.9470
19361.377716 68.942 -173.0873
19361.714172 68.926 -173.2327
19362.050629 68.898 -173.3385
19362.387085 68.860 -173.3658
19362.723541 68.819 -173.2885
19363.059998 68.781 -173.1017
19363.396454 68.754 -172.8286
19363.732910 68.742 -172.5084
19364.069366 68.747 -172.1871
19364.405823 68.764 -171.9103
19364.742279 68.789 -171.7012
19365.078735 68.817 -171.5641
19365.415192 68.842 -171.4861
19365.751648 68.863 -171.4458
19366.088104 68.879 -171.4196
19366.424561 68.891 -171.3912
19366.761017 68.901 -171.3535
19367.097473 68.911 -171.3085
19367.433929 68.921 -171.2619
19367.770386 68.932 -171.2203
19368.106842 68.944 -171.1868
19368.443298 68.955 -171.1614
19368.779755 68.965 -171.1412
19369.116211 68.974 -171.1235
19369.452667 68.983 -171.1078
19369.789124 68.992 -171.0963
19370.125580 69.001 -171.0938
19370.462036 69.010 -171.1053
19370.798492 69.017 -171.1341
19371.134949 69.021 -171.1794
19371.471405 69.020 -171.2350
19371.807861 69.014 -171.2897
19372.144318 69.001 -171.3255
19372.480774 68.982 -171.3240
19372.817230 68.961 -171.2685
19373.153687 68.940 -171.1489
19373.490143 68.925 -170.9704
19373.826599 68.920 -170.7525
19374.163055 68.927 -170.5294
19374.499512 68.947 -170.3411
19374.835968 68.974 -170.2269
19375.172424 69.003 -170.2063
19375.508881 69.028 -170.2762
19375.845337 69.040 -170.4081
19376.181793 69.038 -170.5555
19376.518250 69.022 -170.6662
19376.854706 68.996 -170.6971
19377.191162 68.969 -170.6263
19377.527618 68.949 -170.4623
19377.864075 68.941 -170.2402
19378.200531 68.949 -170.0094
19378.536987 68.969 -169.8215
19378.873444 68.996 -169.7067
19379.209900 69.024 -169.6696
19379.546356 69.046 -169.6910
19379.882812 69.060 -169.7353
19380.219269 69.066 -169.7653
19380.555725 69.067 -169.7536
19380.892181 69.068 -169.6914
19381.228638 69.074 -169.5888
19381.565094 69.087 -169.4694
19381.901550 69.107 -169.3604
19382.238007 69.133 -169.2854
19382.574463 69.160 -169.2546
19382.910919 69.186 -169.2655
19383.247375 69.208 -169.3074
19383.583832 69.225 -169.3645
19383.920288 69.237 -169.4242
19384.256744 69.246 -169.4782
19384.593201 69.252 -169.5241
19384.929657 69.255 -169.5620
19385.266113 69.257 -169.5927
19385.602570 69.256 -169.6145
19385.939026 69.252 -169.6218
19386.275482 69.247 -169.6080
19386.611938 69.241 -169.5677
19386.948395 69.237 -169.5003
19387.284851 69.236 -169.4136
19387.621307 69.240 -169.3207
19387.957764 69.249 -169.2380
19388.294220 69.261 -169.1791
19388.630676 69.274 -169.1515
19388.967133 69.286 -169.1519
19389.303589 69.296 -169.1693
19389.640045 69.303 -169.1899
19389.976501 69.308 -169.2029
19390.312958 69.314 -169.2061
19390.649414 69.323 -169.2069
19390.985870 69.334 -169.2198
19391.322327 69.347 -169.2588
19391.658783 69.358 -169.3307
19391.995239 69.366 -169.4302
19392.331696 69.367 -169.5373
19392.668152 69.361 -169.6253
19393.004608 69.350 -169.6674
19393.341064 69.337 -169.6460
19393.677521 69.328 -169.5599
19394.013977 69.328 -169.4254
19394.350433 69.339 -169.2722
19394.686890 69.360 -169.1336
19395.023346 69.390 -169.0397
19395.359802 69.425 -169.0052
19395.696259 69.459 -169.0300
19396.032715 69.489 -169.1017
19396.369171 69.514 -169.1998
19396.705627 69.534 -169.3060
19397.042084 69.550 -169.4085
19397.378540 69.563 -169.5027
19397.714996 69.575 -169.5935
19398.051453 69.587 -169.6884
19398.387909 69.596 -169.7928
19398.724365 69.602 -169.9042
19399.060822 69.604 -170.0139
19399.397278 69.601 -170.1078
19399.733734 69.595 -170.1721
19400.070190 69.589 -170.1981
19400.406647 69.586 -170.1892
19400.743103 69.588 -170.1591
19401.079559 69.597 -170.1300
19401.416016 69.612 -170.1259
19401.752472 69.631 -170.1655
19402.088928 69.652 -170.2587
19402.425385 69.669 -170.4020
19402.761841 69.680 -170.5838
19403.098297 69.684 -170.7850
19403.434753 69.680 -170.9850
19403.771210 69.668 -171.1605
19404.107666 69.650 -171.2946
19404.444122 69.631 -171.3744
19404.780579 69.611 -171.3956
19405.117035 69.597 -171.3634
19405.453491 69.590 -171.2948
19405.789948 69.593 -171.2161
19406.126404 69.606 -171.1580
19406.462860 69.625 -171.1492
19406.799316 69.647 -171.2064
19407.135773 69.666 -171.3319
19407.472229 69.678 -171.5082
19407.808685 69.680 -171.7069
19408.145142 69.670 -171.8932
19408.481598 69.652 -172.0369
19408.818054 69.629 -172.1162
19409.154510 69.607 -172.1285
19409.490967 69.591 -172.0866
19409.827423 69.582 -172.0148
19410.163879 69.582 -171.9435
19410.500336 69.590 -171.8993
19410.836792 69.603 -171.9005
19411.173248 69.617 -171.9554
19411.509705 69.630 -172.0607
19411.846161 69.637 -172.2059
19412.182617 69.638 -172.3763
19412.519073 69.632 -172.5517
19412.855530 69.618 -172.7139
19413.191986 69.599 -172.8457
19413.528442 69.576 -172.9335
19413.864899 69.552 -172.9681
19414.201355 69.531 -172.9501
19414.537811 69.515 -172.8885
19414.874268 69.507 -172.8006
19415.210724 69.508 -172.7114
19415.547180 69.517 -172.6452
19415.883636 69.532 -172.6217
19416.220093 69.549 -172.6511
19416.556549 69.564 -172.7305
19416.893005 69.573 -172.8460
19417.229462 69.576 -172.9764
19417.565918 69.572 -173.0998
19417.902374 69.564 -173.1973
19418.238831 69.554 -173.2618
19418.575287 69.545 -173.2978
19418.911743 69.539 -173.3180
19419.248199 69.537 -173.3409
19419.584656 69.537 -173.3828
19419.921112 69.537 -173.4529
19420.257568 69.534 -173.5486
19420.594025 69.526 -173.6591
19420.930481 69.512 -173.7666
19421.266937 69.494 -173.8527
19421.603394 69.472 -173.9023
19421.939850 69.451 -173.9109
19422.276306 69.433 -173.8842
19422.612762 69.421 -173.8371
19422.949219 69.415 -173.7921
19423.285675 69.415 -173.7704
19423.622131 69.418 -173.7881
19423.958588 69.421 -173.8503
19424.295044 69.420 -173.9496
19424.631500 69.412 -174.0682
19424.967957 69.398 -174.1820
19425.304413 69.377 -174.2648
19425.640869 69.354 -174.2999
19425.977325 69.332 -174.2828
19426.313782 69.314 -174.2233
19426.650238 69.304 -174.1451
19426.986694 69.301 -174.0762
19427.323151 69.303 -174.0403
19427.659607 69.305 -174.0477
19427.996063 69.304 -174.0902
19428.332520 69.295 -174.1431
19428.668976 69.279 -174.1728
19429.005432 69.257 -174.1478
19429.341888 69.237 -174.0517
19429.678345 69.223 -173.8908
19430.014801 69.221 -173.6943
19430.351257 69.232 -173.5112
19430.687714 69.255 -173.3881
19431.024170 69.283 -173.3585
19431.360626 69.308 -173.4301
19431.697083 69.323 -173.5799
19432.033539 69.322 -173.7629
19432.369995 69.305 -173.9234
19432.706451 69.276 -174.0115
19433.042908 69.243 -173.9956
19433.379364 69.215 -173.8759
19433.715820 69.198 -173.6837
19434.052277 69.199 -173.4719
19434.388733 69.215 -173.3042
19434.725189 69.242 -173.2288
19435.061646 69.271 -173.2692
19435.398102 69.293 -173.4167
19435.734558 69.301 -173.6356
19436.071014 69.293 -173.8733
19436.407471 69.268 -174.0760
19436.743927 69.232 -174.1978
19437.080383 69.193 -174.2175
19437.416840 69.157 -174.1396
19437.753296 69.131 -173.9907
19438.089752 69.119 -173.8132
19438.426208 69.118 -173.6479
19438.762665 69.126 -173.5243
19439.099121 69.137 -173.4534
19439.435577 69.149 -173.4299
19439.772034 69.158 -173.4355
19440.108490 69.164 -173.4510
19440.444946 69.169 -173.4641
19440.781403 69.175 -173.4755
19441.117859 69.184 -173.4979
19441.454315 69.194 -173.5511
19441.790771 69.204 -173.6514
19442.127228 69.210 -173.8036
19442.463684 69.206 -173.9960
19442.800140 69.188 -174.2002
19443.136597 69.158 -174.3729
19443.473053 69.115 -174.4737
19443.809509 69.067 -174.4716
19444.145966 69.021 -174.3553
19444.482422 68.984 -174.1425
19444.818878 68.963 -173.8720
19445.155334 68.959 -173.5957
19445.491791 68.971 -173.3685
19445.828247 68.992 -173.2260
19446.164703 69.016 -173.1824
19446.501160 69.037 -173.2291
19446.837616 69.049 -173.3386
19447.174072 69.051 -173.4758
19447.510529 69.043 -173.6064
19447.846985 69.027 -173.7045
19448.183441 69.008 -173.7551
19448.519897 68.990 -173.7583
19448.856354 68.975 -173.7238
19449.192810 68.967 -173.6681
19449.529266 68.964 -173.6103
19449.865723 68.967 -173.5663
19450.202179 68.974 -173.5470
19450.538635 68.982 -173.5562
19450.875092 68.990 -173.5906
19451.211548 68.996 -173.6414
19451.548004 69.000 -173.6976
19451.884460 69.002 -173.7482
19452.220917 69.004 -173.7874
19452.557373 69.006 -173.8161
19452.893829 69.010 -173.8417
19453.230286 69.017 -173.8748
19453.566742 69.024 -173.9254
19453.903198 69.031 -173.9983
19454.239655 69.034 -174.0910
19454.576111 69.033 -174.1915
19454.912567 69.027 -174.2853
19455.249023 69.016 -174.3583
19455.585480 69.003 -174.4003
19455.921936 68.989 -174.4100
19456.258392 68.977 -174.3926
19456.594849 68.966 -174.3564
19456.931305 68.958 -174.3098
19457.267761 68.952 -174.2560
19457.604218 68.946 -174.1938
19457.940674 68.943 -174.1190
19458.277130 68.943 -174.0310
19458.613586 68.947 -173.9337
19458.950043 68.957 -173.8402
19459.286499 68.974 -173.7701
19459.622955 68.995 -173.7466
19459.959412 69.019 -173.7870
19460.295868 69.040 -173.8987
19460.632324 69.053 -174.0742
19460.968781 69.053 -174.2875
19461.305237 69.038 -174.5018
19461.641693 69.007 -174.6731
19461.978149 68.965 -174.7560
19462.314606 68.917 -174.7191
19462.651062 68.870 -174.5498
19462.987518 68.835 -174.2596
19463.323975 68.817 -173.8919
19463.660431 68.821 -173.5045
19463.996887 68.846 -173.1631
19464.333344 68.887 -172.9234
19464.669800 68.935 -172.8232
19465.006256 68.981 -172.8674
19465.342712 69.014 -173.0347
19465.679169 69.030 -173.2840
19466.015625 69.025 -173.5563
19466.352081 68.999 -173.7945
19466.688538 68.956 -173.9477
19467.024994 68.904 -173.9783
19467.361450 68.852 -173.8748
19467.697906 68.808 -173.6506
19468.034363 68.779 -173.3429
19468.370819 68.770 -173.0116
19468.707275 68.779 -172.7165
19469.043732 68.802 -172.5079
19469.380188 68.831 -172.4133
19469.716644 68.856 -172.4319
19470.053101 68.870 -172.5336
19470.389557 68.871 -172.6703
19470.726013 68.856 -172.7891
19471.062469 68.832 -172.8438
19471.398926 68.804 -172.8116
19471.735382 68.781 -172.6960
19472.071838 68.768 -172.5281
19472.408295 68.769 -172.3528
19472.744751 68.780 -172.2152
19473.081207 68.797 -172.1458
19473.417664 68.814 -172.1524
19473.754120 68.825 -172.2191
19474.090576 68.826 -172.3141
19474.427032 68.817 -172.4012
19474.763489 68.800 -172.4473
19475.099945 68.778 -172.4335
19475.436401 68.758 -172.3559
19475.772858 68.742 -172.2227
19476.109314 68.733 -172.0536
19476.445770 68.733 -171.8701
19476.782227 68.742 -171.6935
19477.118683 68.759 -171.5425
19477.455139 68.782 -171.4359
19477.791595 68.810 -171.3868
19478.128052 68.838 -171.4048
19478.464508 68.863 -171.4917
19478.800964 68.881 -171.6385
19479.137421 68.889 -171.8243
19479.473877 68.883 -172.0187
19479.810333 68.866 -172.1822
19480.146790 68.839 -172.2806
19480.483246 68.807 -172.2899
19480.819702 68.779 -172.2037
19481.156158 68.759 -172.0398
19481.492615 68.753 -171.8337
19481.829071 68.763 -171.6316
19482.165527 68.786 -171.4775
19482.501984 68.818 -171.4048
19482.838440 68.851 -171.4248
19483.174896 68.881 -171.5307
19483.511353 68.902 -171.6988
19483.847809 68.912 -171.8994
19484.184265 68.910 -172.1013
19484.520721 68.898 -172.2784
19484.857178 68.877 -172.4067
19485.193634 68.851 -172.4709
19485.530090 68.821 -172.4592
19485.866547 68.792 -172.3636
19486.203003 68.769 -172.1856
19486.539459 68.755 -171.9359
19486.875916 68.754 -171.6382
19487.212372 68.770 -171.3279
19487.548828 68.802 -171.0528
19487.885284 68.847 -170.8530
19488.221741 68.900 -170.7584
19488.558197 68.952 -170.7807
19488.894653 68.997 -170.9080
19489.231110 69.029 -171.1115
19489.567566 69.045 -171.3523
19489.904022 69.045 -171.5851
19490.240479 69.031 -171.7742
19490.576935 69.007 -171.8927
19490.913391 68.978 -171.9275
19491.249847 68.948 -171.8777
19491.586304 68.923 -171.7542
19491.922760 68.906 -171.5746
19492.259216 68.897 -171.3599
19492.595673 68.899 -171.1359
19492.932129 68.910 -170.9247
19493.268585 68.930 -170.7462
19493.605042 68.957 -170.6185
19493.941498 68.986 -170.5502
19494.277954 69.015 -170.5433
19494.614410 69.040 -170.5913
19494.950867 69.060 -170.6796
19495.287323 69.072 -170.7890
19495.623779 69.076 -170.8983
19495.960236 69.074 -170.9890
19496.296692 69.067 -171.0464
19496.633148 69.059 -171.0654
19496.969604 69.051 -171.0484
19497.306061 69.046 -171.0043
19497.642517 69.045 -170.9464
19497.978973 69.048 -170.8876
19498.315430 69.053 -170.8374
19498.651886 69.060 -170.8008
19498.988342 69.066 -170.7767
19499.324799 69.073 -170.7595
19499.661255 69.078 -170.7429
19499.997711 69.083 -170.7220
19500.334167 69.090 -170.6965
19500.670624 69.100 -170.6716
19501.007080 69.113 -170.6576
19501.343536 69.129 -170.6678
19501.679993 69.147 -170.7142
19502.016449 69.165 -170.8042
19502.352905 69.180 -170.9399
19502.689362 69.191 -171.1135
19503.025818 69.195 -171.3130
19503.362274 69.191 -171.5222
19503.698730 69.179 -171.7238
19504.035187 69.160 -171.8973
19504.371643 69.136 -172.0278
19504.708099 69.108 -172.1034
19505.044556 69.080 -172.1165
19505.381012 69.055 -172.0684
19505.717468 69.037 -171.9680
19506.053925 69.027 -171.8312
19506.390381 69.028 -171.6813
19506.726837 69.037 -171.5396
19507.063293 69.054 -171.4242
19507.399750 69.076 -171.3452
19507.736206 69.100 -171.3054
19508.072662 69.125 -171.2994
19508.409119 69.147 -171.3188
19508.745575 69.168 -171.3547
19509.082031 69.187 -171.3991
19509.418488 69.203 -171.4473
19509.754944 69.218 -171.4963
19510.091400 69.232 -171.5441
19510.427856 69.245 -171.5908
19510.764313 69.258 -171.6386
19511.100769 69.271 -171.6931
19511.437225 69.284 -171.7610
19511.773682 69.296 -171.8512
19512.110138 69.305 -171.9689
19512.446594 69.309 -172.1135
19512.783051 69.304 -172.2720
19513.119507 69.291 -172.4240
19513.455963 69.267 -172.5408
19513.792419 69.236 -172.5930
19514.128876 69.202 -172.5571
19514.465332 69.171 -172.4256
19514.801788 69.149 -172.2093
19515.138245 69.143 -171.9440
19515.474701 69.155 -171.6778
19515.811157 69.184 -171.4641
19516.147614 69.226 -171.3478
19516.484070 69.272 -171.3560
19516.820526 69.314 -171.4877
19517.156982 69.345 -171.7179
19517.493439 69.360 -172.0052
19517.829895 69.357 -172.2947
19518.166351 69.340 -172.5401
19518.502808 69.313 -172.7068
19518.839264 69.283 -172.7816
19519.175720 69.256 -172.7711
19519.512177 69.237 -172.7015
19519.848633 69.228 -172.6066
19520.185089 69.228 -172.5176
19520.521545 69.235 -172.4573
19520.858002 69.245 -172.4337
19521.194458 69.255 -172.4435
19521.530914 69.264 -172.4761
19521.867371 69.270 -172.5198
19522.203827 69.275 -172.5656
19522.540283 69.278 -172.6089
19522.876740 69.282 -172.6494
19523.213196 69.286 -172.6890
19523.549652 69.291 -172.7318
19523.886108 69.296 -172.7819
19524.222565 69.302 -172.8430
19524.559021 69.308 -172.9200
19524.895477 69.312 -173.0157
19525.231934 69.314 -173.1309
19525.568390 69.311 -173.2576
19525.904846 69.302 -173.3825
19526.241302 69.286 -173.4850
19526.577759 69.265 -173.5397
19526.914215 69.242 -173.5275
19527.250671 69.223 -173.4413
19527.587128 69.213 -173.2921
19527.923584 69.218 -173.1141
19528.260040 69.238 -172.9540
19528.596497 69.271 -172.8613
19528.932953 69.312 -172.8738
19529.269409 69.352 -173.0049
19529.605865 69.384 -173.2405
19529.942322 69.399 -173.5425
19530.278778 69.397 -173.8608
19530.615234 69.378 -174.1384
19530.951691 69.347 -174.3337
19531.288147 69.310 -174.4239
19531.624603 69.275 -174.4073
19531.961060 69.248 -174.3057
19532.297516 69.232 -174.1532
19532.633972 69.229 -173.9882
19532.970428 69.238 -173.8469
19533.306885 69.254 -173.7537
19533.643341 69.274 -173.7208
19533.979797 69.293 -173.7494
19534.316254 69.308 -173.8302
19534.652710 69.317 -173.9466
19534.989166 69.317 -174.0768
19535.325623 69.308 -174.1980
19535.662079 69.293 -174.2866
19535.998535 69.274 -174.3280
19536.334991 69.256 -174.3180
19536.671448 69.242 -174.2662
19537.007904 69.235 -174.1947
19537.344360 69.236 -174.1335
19537.680817 69.244 -174.1113
19538.017273 69.254 -174.1471
19538.353729 69.261 -174.2423
19538.690186 69.262 -174.3810
19539.026642 69.253 -174.5336
19539.363098 69.236 -174.6627
19539.699554 69.212 -174.7388
19540.036011 69.189 -174.7470
19540.372467 69.172 -174.6935
19540.708923 69.165 -174.6068
19541.045380 69.171 -174.5287
19541.381836 69.188 -174.5027
19541.718292 69.210 -174.5614
19542.054749 69.231 -174.7149
19542.391205 69.244 -174.9489
19542.727661 69.241 -175.2287
19543.064117 69.222 -175.5002
19543.400574 69.188 -175.7111
19543.737030 69.143 -175.8160
19544.073486 69.096 -175.7886
19544.409943 69.057 -175.6311
19544.746399 69.033 -175.3744
19545.082855 69.030 -175.0734
19545.419312 69.049 -174.7938
19545.755768 69.086 -174.6013
19546.092224 69.133 -174.5385
19546.428680 69.182 -174.6219
19546.765137 69.221 -174.8405
19547.101593 69.245 -175.1545
19547.438049 69.247 -175.5111
19547.774506 69.228 -175.8528
19548.110962 69.191 -176.1215
19548.447418 69.142 -176.2795
19548.783875 69.090 -176.3096
19549.120331 69.043 -176.2186
19549.456787 69.008 -176.0380
19549.793243 68.989 -175.8134
19550.129700 68.986 -175.5940
19550.466156 68.996 -175.4203
19550.802612 69.013 -175.3196
19551.139069 69.033 -175.2973
19551.475525 69.051 -175.3437
19551.811981 69.063 -175.4395
19552.148438 69.067 -175.5604
19552.484894 69.065 -175.6858
19552.821350 69.056 -175.8010
19553.157806 69.043 -175.8950
19553.494263 69.027 -175.9640
19553.830719 69.009 -176.0056
19554.167175 68.989 -176.0177
19554.503632 68.968 -175.9974
19554.840088 68.948 -175.9417
19555.176544 68.930 -175.8488
19555.513000 68.915 -175.7191
19555.849457 68.907 -175.5616
19556.185913 68.907 -175.3895
19556.522369 68.915 -175.2233
19556.858826 68.932 -175.0872
19557.195282 68.956 -175.0066
19557.531738 68.984 -174.9990
19557.868195 69.010 -175.0724
19558.204651 69.029 -175.2189
19558.541107 69.038 -175.4179
19558.877563 69.034 -175.6380
19559.214020 69.016 -175.8443
19559.550476 68.988 -176.0017
19559.886932 68.954 -176.0887
19560.223389 68.919 -176.0986
19560.559845 68.887 -176.0397
19560.896301 68.862 -175.9346
19561.232758 68.846 -175.8104
19561.569214 68.838 -175.6923
19561.905670 68.835 -175.5960
19562.242126 68.835 -175.5280
19562.578583 68.836 -175.4821
19562.915039 68.835 -175.4468
19563.251495 68.835 -175.4097
19563.587952 68.834 -175.3632
19563.924408 68.837 -175.3070
19564.260864 68.844 -175.2491
19564.597321 68.855 -175.2054
19564.933777 68.871 -175.1928
19565.270233 68.889 -175.2250
19565.606689 68.905 -175.3082
19565.943146 68.916 -175.4354
19566.279602 68.919 -175.5903
19566.616058 68.914 -175.7482
19566.952515 68.899 -175.8829
19567.288971 68.878 -175.9703
19567.625427 68.854 -175.9987
19567.961884 68.832 -175.9684
19568.298340 68.814 -175.8921
19568.634796 68.804 -175.7933
19568.971252 68.801 -175.6975
19569.307709 68.805 -175.6271
19569.644165 68.811 -175.5975
19569.980621 68.816 -175.6116
19570.317078 68.818 -175.6624
19570.653534 68.814 -175.7342
19570.989990 68.803 -175.8055
19571.326447 68.787 -175.8557
19571.662903 68.766 -175.8680
19571.999359 68.745 -175.8342
19572.335815 68.726 -175.7570
19572.672272 68.713 -175.6498
19573.008728 68.708 -175.5338
19573.345184 68.710 -175.4330
19573.681641 68.718 -175.3700
19574.018097 68.727 -175.3568
19574.354553 68.735 -175.3948
19574.691010 68.737 -175.4709
19575.027466 68.732 -175.5625
19575.363922 68.717 -175.6399
19575.700378 68.696 -175.6741
19576.036835 68.672 -175.6430
19576.373291 68.650 -175.5393
19576.709747 68.635 -175.3731
19577.046204 68.632 -175.1699
19577.382660 68.641 -174.9695
19577.719116 68.661 -174.8089
19578.055573 68.689 -174.7159
19578.392029 68.719 -174.7017
19578.728485 68.744 -174.7582
19579.064941 68.763 -174.8632
19579.401398 68.772 -174.9890
19579.737854 68.772 -175.1089
19580.074310 68.767 -175.2080
19580.410767 68.757 -175.2817
19580.747223 68.746 -175.3345
19581.083679 68.732 -175.3724
19581.420135 68.716 -175.3981
19581.756592 68.696 -175.4065
19582.093048 68.671 -175.3834
19582.429504 68.644 -175.3126
19582.765961 68.618 -175.1806
19583.102417 68.595 -174.9847
19583.438873 68.581 -174.7358
19583.775330 68.580 -174.4634
19584.111786 68.592 -174.2023
19584.448242 68.616 -173.9879
19584.784698 68.647 -173.8499
19585.121155 68.681 -173.7986
19585.457611 68.711 -173.8279
19585.794067 68.733 -173.9164
19586.130524 68.746 -174.0314
19586.466980 68.748 -174.1404
19586.803436 68.744 -174.2167
19587.139893 68.736 -174.2460
19587.476349 68.728 -174.2278
19587.812805 68.724 -174.1747
19588.149261 68.725 -174.1055
19588.485718 68.730 -174.0391
19588.822174 68.739 -173.9890
19589.158630 68.748 -173.9588
19589.495087 68.755 -173.9449
19589.831543 68.761 -173.9387
19590.167999 68.764 -173.9310
19590.504456 68.765 -173.9147
19590.840912 68.764 -173.8857
19591.177368 68.763 -173.8427
19591.513824 68.762 -173.7855
19591.850281 68.763 -173.7148
19592.186737 68.765 -173.6328
19592.523193 68.770 -173.5462
19592.859650 68.780 -173.4651
19593.196106 68.793 -173.4038
19593.532562 68.810 -173.3775
19593.869019 68.828 -173.3981
19594.205475 68.844 -173.4692
19594.541931 68.855 -173.5829
19594.878387 68.858 -173.7220
19595.214844 68.853 -173.8607
19595.551300 68.841 -173.9738
19595.887756 68.825 -174.0427
19596.224213 68.809 -174.0577
19596.560669 68.796 -174.0248
19596.897125 68.791 -173.9603
19597.233582 68.794 -173.8881
19597.570038 68.806 -173.8329
19597.906494 68.823 -173.8127
19598.242950 68.842 -173.8350
19598.579407 68.862 -173.8961
19598.915863 68.878 -173.9817
19599.252319 68.890 -174.0735
19599.588776 68.900 -174.1545
19599.925232 68.908 -174.2142
19600.261688 68.918 -174.2516
19600.598145 68.932 -174.2776
19600.934601 68.951 -174.3103
19601.271057 68.973 -174.3688
19601.607513 68.995 -174.4667
19601.943970 69.015 -174.6070
19602.280426 69.029 -174.7806
19602.616882 69.034 -174.9645
19602.953339 69.029 -175.1328
19603.289795 69.017 -175.2612
19603.626251 69.001 -175.3342
19603.962708 68.985 -175.3485
